,PTRATIO,AGE,LSTAT,NOX,RAD,ZN,RM,TAX,INDUS,CHAS,CRIM,DIS,MEDV
457,17.120442944204314,92.73428374231048,30.68501610060329,0.697788675672674,9.0,0.0,6.0174086216848925,387.0,20.540893210833563,1.0,3.078181812175875,1.5430236455769963,25.95472685267644
458,20.730876490261007,60.46275299998643,15.57132994516073,0.4382209019436885,10.0,0.0,6.382707534865097,416.0,10.501243158347496,0.0,0.134173709860008,3.221482175299673,37.3825543475116
459,23.526050848498443,87.07749243402954,26.17722477187932,0.5928399770353372,28.0,0.0,6.266881050198203,650.0,18.988261854754214,0.0,8.70389378987764,2.12165751266837,24.79257490404914
460,19.333289311142288,43.77058192637054,11.566946785126744,0.4085789030919216,9.0,0.0,6.704571516295216,280.0,4.2487547244063295,0.0,0.0650848156007858,4.150495428012761,44.93654201358906
461,22.36139486589951,63.24478151225574,11.074979711179711,0.3997664169468017,9.0,0.0,6.607678207006565,263.0,6.252488433941166,0.0,0.0594772517388554,3.923291734437334,36.60778638176005
462,20.26501409722143,61.66829868863646,9.21008126807817,0.4061754977796162,12.0,0.0,7.490855152591632,291.0,6.504266491683764,1.0,0.4151543684954143,4.263747012169062,56.17067751698633
463,20.847342088520897,88.37577240642187,35.250012903042034,0.3589085266376096,7.0,0.0,6.012953756890012,217.0,7.249109912505614,0.0,0.2353045020873185,6.853472154613323,27.89164676705528
464,23.526050848498443,42.93597337268975,11.212272848095164,0.4125845786124307,9.0,0.0,6.536400370288476,208.0,5.444700498683667,0.0,0.0317638369501414,6.107529503917846,37.76993833038736
465,20.26501409722143,74.09469271010606,7.276536256518902,0.4037720924673108,12.0,0.0,7.9775491314323315,291.0,6.504266491683764,0.0,0.3822226752698957,3.7544651460971146,61.20666929437131
466,17.120442944204314,92.73428374231048,7.356623919719581,0.4846867379815933,9.0,0.0,6.755802461436343,387.0,20.540893210833563,0.0,1.244638191133001,2.051721740596592,47.06715391940579
467,20.49794529374122,39.69027344170888,3.4094462334003657,0.3581073915335078,8.0,40.0,7.633410826027809,238.0,6.724572292208537,0.0,0.0890166005454211,4.982252423403992,61.981437260122846
468,22.36139486589951,7.233274131900216,6.315484298110744,0.3308687979940463,8.0,0.0,6.754688745237623,289.0,11.34050335082282,0.0,0.084938372282199,6.173145370202219,44.161774047837525
469,23.526050848498443,86.79928958280259,21.37196497983853,0.4918969539185095,28.0,0.0,7.221335832501359,650.0,18.988261854754214,0.0,4.515164078123388,2.6915348139744624,32.34656257012661
470,24.45777563457759,79.47328116716007,18.889247420617465,0.4310106860067722,8.0,0.0,6.235696996634039,291.0,8.539472458436427,0.0,0.7790713600838016,5.200933059615078,26.92318680986586
471,23.526050848498443,38.85566488802808,15.262420387100969,0.4670617656913535,28.0,0.0,6.538627802685917,650.0,18.988261854754214,0.0,2.2046253181936946,4.347926797918231,39.90055023620408
472,15.140527773786127,82.90444966562556,8.306234783384783,0.5183344123538692,9.0,20.0,8.375145814375418,248.0,4.164828705158797,0.0,0.4950598363527734,2.4983065956459267,83.48124830972796
473,23.526050848498443,89.21038096010267,27.10395344605861,0.5375616548523126,28.0,0.0,7.105509347834465,650.0,18.988261854754214,0.0,21.91880854871125,1.6183301113304136,25.37365087836279
474,21.89553247285994,48.50003039722837,14.495867039323032,0.3541017160129987,7.0,0.0,6.568698140051359,336.0,4.605440306208342,0.0,0.0571137330863062,9.356215410257128,33.31502252731603
475,24.45777563457759,57.30978735274786,9.450344257680207,0.4310106860067722,8.0,0.0,6.625497666186087,291.0,8.539472458436427,0.0,0.5837056888742653,5.496204457894756,39.51316625332832
476,23.526050848498443,92.73428374231048,26.29163571930886,0.5551866271425523,28.0,0.0,6.32924915732653,650.0,18.988261854754214,0.0,62.95375595924035,1.6642145160452864,9.684599571894196
