,RAD,B,PTRATIO,DIS,CHAS,INDUS,AGE,ZN,NOX,LSTAT,RM,TAX,MEDV
455,6.0,572.1950769271687,13.133201206195755,2.0609057057253013,0.0,3.3162996727043828,76.07150000992701,20.0,0.6888634026888896,14.068086320455834,6.618752858889381,249.0,21.245884540459848
456,25.0,41.87254401081079,20.40697418193494,1.5405240408536391,0.0,15.119653419634592,80.49894180944656,0.0,0.635628209281711,42.979566829694846,4.180645316082988,651.0,12.26778494433004
457,7.0,542.1323647110012,16.77008769406535,6.97493847057454,0.0,4.11822604192257,42.58394021719723,30.0,0.4556932555654478,14.030571423601286,5.743418954117467,285.0,15.214794735426082
458,25.0,573.6640338375861,20.40697418193494,1.9099167029439064,0.0,15.119653419634592,78.08397355516317,0.0,0.7452927077004987,21.39599617271105,5.160766354965884,651.0,10.34880182454657
459,3.0,522.5559686573189,19.295703310641457,1.742074036030642,0.0,21.426470177548467,76.95698836983091,0.0,0.6185929473914139,34.08853627516676,5.070432618663313,173.0,10.7600124930716
460,4.0,577.2564334105872,18.08340781468492,6.035297125622433,0.0,5.772199178435084,49.90934392185687,0.0,0.4769873329283192,20.2580443014564,5.06049590767003,218.0,13.295811615642611
461,4.0,577.2564334105872,21.316195803902342,7.2566920791790865,0.0,3.341359871742451,38.317496301296565,75.0,0.4365285859388635,18.507349114910788,5.318850393495383,454.0,12.95313605853842
462,5.0,577.2564334105872,16.163939946087083,6.26559748902439,0.0,11.627932353663727,46.68938624947901,0.0,0.4652755903787399,19.807865539201813,5.230323331918863,274.0,13.912627618430156
463,7.0,574.4203284845337,17.98238319002188,2.33314195105538,0.0,8.361753079035482,74.78351694097587,0.0,0.5823930158745326,20.270549267074585,5.341433827571026,417.0,12.884600947117583
464,25.0,88.31194415895907,20.40697418193494,1.951257749667374,0.0,15.119653419634592,76.95698836983091,0.0,0.7229339264694838,30.11195720858457,5.763292376104032,651.0,6.51083558497963
465,5.0,577.2564334105872,18.588530938000144,3.9969951576739926,0.0,8.269865682562566,57.71774127737319,0.0,0.5791989042701019,19.932915195383643,5.2230966330146575,289.0,13.569952061325967
466,25.0,577.2564334105872,20.40697418193494,1.7132245286049126,0.0,15.119653419634592,79.61345344954266,0.0,0.7452927077004987,26.07285331391148,4.868988386708579,651.0,7.881537813396394
467,3.0,577.2564334105872,12.72910270754358,7.246084184696087,0.0,1.2697167512621312,27.45013915702128,80.0,0.4301403627300021,5.102025972218649,6.582619364368352,314.0,22.822192103139123
468,5.0,575.4965939436514,18.588530938000144,3.571291429543127,0.0,8.269865682562566,70.27557619964685,0.0,0.5791989042701019,11.60460809367379,5.932216462989841,289.0,16.311356518159496
469,5.0,338.2964132307951,21.2151711792393,3.9556541109505248,0.0,6.799667338995888,66.00913228374618,0.0,0.5728106810612406,34.65125972798499,5.3748573100029775,292.0,9.046634707550645
470,4.0,569.1698983393782,18.790580187326235,3.88377819038814,1.0,5.8139661768318645,49.50684921280964,20.0,0.4940225948186163,17.069278068819745,5.3477571891122055,208.0,14.18676806411351
471,4.0,575.9329177784289,18.68955556266319,4.389090696741896,0.0,3.750676456030901,36.3050227560604,0.0,0.4780520367964628,16.08138578498329,5.433574238599648,232.0,15.420400069688595
472,7.0,572.0205473932576,17.98238319002188,2.7065993203774505,0.0,8.361753079035482,58.36173281184876,0.0,0.5823930158745326,15.055978604292289,5.579011554046788,417.0,14.5294436212177
473,25.0,577.2564334105872,20.40697418193494,1.3049692998105704,0.0,15.119653419634592,78.8084640314482,0.0,0.7144162955243353,16.806673790837902,6.60610613580702,651.0,10.280266713125732
474,6.0,128.00286899588255,14.850619825467508,1.730474749539885,1.0,16.355956572179295,66.49212593460285,0.0,0.9273570691530492,18.78245835851081,5.557331457334171,388.0,10.691477381650762
475,8.0,557.9272875299455,16.26496457075013,5.444427488999248,0.0,5.087220404727882,14.811805292938168,34.0,0.4610167749061656,10.84180519096463,5.867176172851989,314.0,18.09326941510129
476,25.0,568.2972506698233,20.40697418193494,2.4875016866631485,0.0,15.119653419634592,65.44563969108006,0.0,0.8198219784705486,15.843791438237815,5.521197962813142,651.0,15.488935181109436
477,7.0,575.6129469662587,19.3967279353045,2.3792416794160816,0.0,8.094444289296087,59.166722229943225,0.0,0.6228517628639882,18.88249808345628,5.030685774690181,376.0,11.993644498646688
478,6.0,574.3766961010559,18.89160481198928,4.2149031209789865,0.0,10.71741178861391,4.829936508566794,0.0,0.4652755903787399,8.47836668912805,5.666635278260281,383.0,16.51696185242201
479,6.0,511.73513755483776,14.850619825467508,1.5125667862348913,0.0,16.355956572179295,76.3934957771648,0.0,0.9273570691530492,26.823151251002457,5.055979220854901,388.0,10.554407158809084
480,5.0,577.2564334105872,16.972136943391437,6.75603911526179,0.0,4.711317419156855,16.985276721793227,21.0,0.467404998115027,6.602621846400605,5.881629570660401,228.0,17.13377785520955
481,9.0,568.2099859028677,19.90185105861972,7.747530262219589,0.0,4.285294035509693,23.5056910083584,25.0,0.4823108522690371,8.578406414073514,5.55100809579299,269.0,15.968680961055304
482,6.0,466.89559146754016,14.850619825467508,1.7343411783701377,1.0,16.355956572179295,77.2789841370687,0.0,0.9273570691530492,18.90750801469264,5.536554697984579,388.0,11.650968941542496
